,danceability,energy,speechiness,acousticness,valence,tempo,genre
19030,-0.26187570705815527,1.7832558221986323,-0.47824967709448285,-0.93196711247051,1.4110659401574568,0.9965016944938088,0
19031,0.6280956063254638,0.3076387860486091,-0.6936417421445707,-0.7550519584482409,1.0490678980350596,-0.13827240232526755,0
19032,-0.9079289567736711,-1.844079146664697,-0.12794170316686754,2.524591689219047,-1.7762826746275553,-1.2287792669186879,0
19033,-0.6706032732047059,-0.3577303502517649,-0.6001473842382139,-0.639346288518498,-1.3392362579188073,0.08478508184626718,0
19034,0.878606050092705,0.11983298144769752,-0.6853574319503366,-0.46085153490674435,1.2124084780171172,-0.1380775355656535,0
19035,-0.1563976254719485,1.5632547368089929,-0.42144297861973445,-0.5990664989866421,-0.06782850022063042,-0.3999784604869191,0
19036,-0.22891380656246568,1.7832558221986323,-0.47233231267003,-0.9177507161651491,1.477285094204237,0.9946504602774748,0
19037,-0.6112718523124646,0.9837396826118924,-0.20605091356964658,-0.9382855108284482,0.06902441814271511,0.43567516032461,0
19038,-1.0661460791529813,1.6330111785179025,-0.5326894297994501,-0.6618555826686527,1.3360175655711062,1.6140669335039608,0
19039,-0.08388144438143133,0.18422354302515312,-0.6096151673173387,-0.7917776489037566,1.8922584595640584,-0.5501882543560727,0
19040,-1.1518470204417743,1.4613030143113548,-0.1646293625984758,-0.891292423041283,0.3383156445996203,0.6268394515059802,0
19041,-1.6660526681745318,0.4954445906495213,-0.6723392302165401,-0.9990606050338662,0.37363252675790304,-0.6481412788553955,0
19042,-1.6660526681745318,0.4954445906495213,-0.6723392302165401,-0.9990606050338662,0.37363252675790304,-0.6481412788553955,0
19043,-0.9079289567736711,0.6939821555133427,-0.6356515707849317,-0.7898031494169009,1.7774785925496397,1.9026646044923496,0
19044,-1.3759879438124634,0.5491033919640677,-0.6770731217561025,-0.9919524068811856,0.6694114148335203,-0.5904607180096402,0
19045,-0.037734783687465856,0.12519886157915217,-0.5800283451950738,-0.22391159648406245,0.567875378628458,0.40277515574310657,0
19046,-0.9079289567736711,0.6939821555133427,-0.6356515707849317,-0.7898031494169009,1.7774785925496397,1.9026646044923496,0
19047,-0.16299000557108642,1.1286184461611675,-0.6534036640582905,-0.9303875128810255,1.7068448282330746,-1.0025714368000598,0
19048,-0.18935952596763814,-1.4040769758854172,-0.23800468146169268,2.173130780558736,-0.8447999077028497,-0.7167019004462672,0
19049,-0.16299000557108642,1.1286184461611675,-0.6534036640582905,-0.9303875128810255,1.7068448282330746,-1.0025714368000598,0
19050,0.054558537700465086,-0.051875182758850766,-0.7149442540726014,-0.42925954311705344,-0.4695580347710961,-0.9865274069251708,0
19051,0.054558537700465086,-0.051875182758850766,-0.7149442540726014,-0.42925954311705344,-0.4695580347710961,-0.9865274069251708,0
19052,-1.1782165408383256,-0.8513913223455907,-0.7196781456121638,-0.12123762316756699,-1.2730171038720273,0.8937744343839419,0
19053,-0.6706032732047059,-0.36309623038321953,-0.6439358809791659,-0.5516785113021058,-0.07224311049041576,1.6082534085088087,0
19054,0.054558537700465086,-0.051875182758850766,-0.7149442540726014,-0.42925954311705344,-0.4695580347710961,-0.9865274069251708,0
19055,0.6280956063254638,-0.7548054799794072,-0.6001473842382139,-0.10939062624643289,0.6870698559126617,-0.5328451127504237,0
19056,-0.6706032732047059,-0.36309623038321953,-0.6439358809791659,-0.5516785113021058,-0.07224311049041576,1.6082534085088087,0
19057,0.6280956063254638,-0.7548054799794072,-0.6001473842382139,-0.10939062624643289,0.6870698559126617,-0.5328451127504237,0
19058,-0.6903804135021196,1.2413019289217149,0.422373188307258,-0.9968491656085877,0.5722899888982433,1.9358893870065437,0
19059,-0.6706032732047059,-0.36309623038321953,-0.6439358809791659,-0.5516785113021058,-0.07224311049041576,1.6082534085088087,0
19060,0.6280956063254638,-0.7548054799794072,-0.6001473842382139,-0.10939062624643289,0.6870698559126617,-0.5328451127504237,0
19061,-0.6706032732047059,-0.36309623038321953,-0.6439358809791659,-0.5516785113021058,-0.07224311049041576,1.6082534085088087,0
19062,0.054558537700465086,-0.051875182758850766,-0.7149442540726014,-0.42925954311705344,-0.4695580347710961,-0.9865274069251708,0
19063,0.054558537700465086,-0.051875182758850766,-0.7149442540726014,-0.42925954311705344,-0.4695580347710961,-0.9865274069251708,0
19064,-0.3937233090409138,0.3451999469687915,-0.6581375555978529,-0.4253105441433421,-0.416582711533672,-1.1492086734096227,0
19065,-0.6706032732047059,-0.36309623038321953,-0.6439358809791659,-0.5516785113021058,-0.07224311049041576,1.6082534085088087,0
19066,-0.3937233090409138,-0.4328526720921292,-0.4297272888139686,1.505749954001515,-0.4386557628825987,1.8700244222569986,0
19067,-0.6706032732047059,-0.36309623038321953,-0.6439358809791659,-0.5516785113021058,-0.07224311049041576,1.6082534085088087,0
19068,0.06115091779960301,0.20032118341951702,-0.6356515707849317,-0.44110654003818756,0.3692179164881177,0.21677483369150807,0
19069,-0.6640108931055679,0.3934928681518833,-0.3788379547636731,-0.9438141093916441,-0.2664859623609707,2.2610570532158336,0
19070,-0.5783099518167749,-0.5348043945897673,-0.6605045013676342,0.9607880956293468,0.5193146656608193,0.4354478157717268,0
19071,-0.32779950804953456,1.0373984839264387,-0.46049758382112405,-0.7953317479800968,0.36038869594854706,-0.1419099151713961,0
19072,0.054558537700465086,1.3378877712878983,-0.41434214131039093,1.5096989529752263,0.8548250461645046,0.1510722579083087,0
19073,-0.5783099518167749,-0.5348043945897673,-0.6605045013676342,0.9607880956293468,0.5193146656608193,0.4354478157717268,0
19074,-0.5783099518167749,-0.5348043945897673,-0.6605045013676342,0.9607880956293468,0.5193146656608193,0.4354478157717268,0
19075,-1.6199060074805662,0.039344779475878014,-0.6226333690511352,-0.3226365708268466,-1.1582372368576084,-1.1785036429382663,0
19076,-1.6199060074805662,0.039344779475878014,-0.6226333690511352,-0.3226365708268466,-1.1582372368576084,-1.1785036429382663,0
19077,-0.9540756174676367,0.9408126415602553,-0.5054695534469665,-0.8150767428486536,-0.3371197266775359,1.290035990059086,0
19078,0.5160251446401191,0.8012997581424355,-0.6640549200223059,-0.8435095354593755,1.8039662541683517,0.11843207567295763,0
19079,-1.2573251020279808,-0.06260694302176004,-0.6995591065690236,0.20652929165047618,-0.5931671223250854,1.287210422044683,0
19080,-0.3146147478512587,1.6276452983864478,-0.6107986402022293,-0.6492187859527764,1.1682623753192638,-0.07990980782086309,0
19081,-0.3146147478512587,1.6276452983864478,-0.6107986402022293,-0.6492187859527764,1.1682623753192638,-0.07990980782086309,0
19082,0.2457375605754649,0.8388609190626178,-0.6853574319503366,-0.5753725051443739,-0.014853176983206347,-0.9852282951944104,0
19083,-0.9540756174676367,0.9408126415602553,-0.5054695534469665,-0.8150767428486536,-0.3371197266775359,1.290035990059086,0
19084,-0.0772890642822934,1.4130100931282632,-0.6392019894396035,-0.8340319379224683,0.09992669003121249,-0.6587615172543605,0
19085,0.041373777502189235,0.5705669124898862,-0.6829904861805555,-0.9615846047733453,1.4993581455531637,0.47731169129547535,0
19086,-1.6199060074805662,0.039344779475878014,-0.6226333690511352,-0.3226365708268466,-1.1582372368576084,-1.1785036429382663,0
19087,0.2457375605754649,0.8388609190626178,-0.6853574319503366,-0.5753725051443739,-0.014853176983206347,-0.9852282951944104,0
19088,0.054558537700465086,1.3378877712878983,-0.41434214131039093,1.5096989529752263,0.8548250461645046,0.1510722579083087,0
19089,-1.0529613189547056,-0.40065739130340194,-0.6238168419360258,0.0485693327020217,-1.180310288206535,0.3116099900370066,0
19090,-1.2705098622262567,0.323736426442973,-0.5717440350008397,-0.500341524643858,-0.3945096601847453,1.4227402533562457,0
19091,-1.2573251020279808,-0.06260694302176004,-0.6995591065690236,0.20652929165047618,-0.5931671223250854,1.287210422044683,0
19092,-0.9540756174676367,0.9408126415602553,-0.5054695534469665,-0.8150767428486536,-0.3371197266775359,1.290035990059086,0
19093,-1.3430260433167738,-2.7294493683547105,-0.690091323489899,1.6953019047396607,-1.1449934060482523,-1.4087387194222512,0
19094,-0.9540756174676367,0.9408126415602553,-0.5054695534469665,-0.8150767428486536,-0.3371197266775359,1.290035990059086,0
19095,-1.2573251020279808,-0.06260694302176004,-0.6995591065690236,0.20652929165047618,-0.5931671223250854,1.287210422044683,0
19096,-1.507835545795222,1.7617923016728136,-0.4865339872887171,-1.0119738316779023,1.5126019763625198,2.195906599918207,0
19097,-0.9540756174676367,0.9408126415602553,-0.5054695534469665,-0.8150767428486536,-0.3371197266775359,1.290035990059086,0
19098,-1.3232489030193602,-0.5509020349841312,-0.6534036640582905,0.2894582700984149,-1.2818463244115978,1.22160527964129,0
19099,-0.9540756174676367,0.9408126415602553,-0.5054695534469665,-0.8150767428486536,-0.3371197266775359,1.290035990059086,0
19100,-0.43986996973487924,-0.7065125587963155,-0.7019260523388049,-0.9949931360909433,0.320657203520479,0.8690588337062283,0
19101,0.054558537700465086,-0.051875182758850766,-0.7149442540726014,-0.42925954311705344,-0.4695580347710961,-0.9865274069251708,0
19102,-0.9540756174676367,1.0534961243208025,-0.4439289634326557,-0.19626860366808296,0.3559740856787617,1.2823062752610626,0
19103,-0.6706032732047059,-0.36309623038321953,-0.6439358809791659,-0.5516785113021058,-0.07224311049041576,1.6082534085088087,0
19104,0.054558537700465086,-0.051875182758850766,-0.7149442540726014,-0.42925954311705344,-0.4695580347710961,-0.9865274069251708,0
19105,-0.19595190606677604,-1.0874900481295942,-0.6687888115618683,0.36843824957264204,-0.6638008866416508,0.5057622381991249,0
19106,0.054558537700465086,-0.051875182758850766,-0.7149442540726014,-0.42925954311705344,-0.4695580347710961,-0.9865274069251708,0
19107,-0.6706032732047059,-0.36309623038321953,-0.6439358809791659,-0.5516785113021058,-0.07224311049041576,1.6082534085088087,0
19108,0.31825374166598136,0.6939821555133427,-0.6368350436698222,-0.3739735574850943,0.5590461580888874,-0.8877299598008539,0
19109,0.06115091779960301,0.20032118341951702,-0.6356515707849317,-0.44110654003818756,0.3692179164881177,0.21677483369150807,0
19110,-0.4200928294374655,-0.38455975090903805,-0.696008687914352,1.2609120176314101,-0.628484004483368,0.052761977683026956,0
19111,-0.4200928294374655,-0.38455975090903805,-0.696008687914352,1.2609120176314101,-0.628484004483368,0.052761977683026956,0
19112,-0.4200928294374655,-0.38455975090903805,-0.696008687914352,1.2609120176314101,-0.628484004483368,0.052761977683026956,0
19113,-1.415542224407291,1.0588620044522572,-0.5102034449865289,0.005130343991196655,0.4928270040421072,1.6133199442587738,0
19114,-0.4200928294374655,-0.38455975090903805,-0.696008687914352,1.2609120176314101,-0.628484004483368,0.052761977683026956,0
19115,-0.4200928294374655,-0.38455975090903805,-0.696008687914352,1.2609120176314101,-0.628484004483368,0.052761977683026956,0
19116,-0.9013365766745333,1.2949607302362611,-0.43327770746864036,-0.9983497852185981,-0.1208038234580545,0.6987452858035599,0
19117,-1.415542224407291,1.0588620044522572,-0.5102034449865289,0.005130343991196655,0.4928270040421072,1.6133199442587738,0
19118,-1.415542224407291,1.0588620044522572,-0.5102034449865289,0.005130343991196655,0.4928270040421072,1.6133199442587738,0
19119,-0.4200928294374655,-0.38455975090903805,-0.696008687914352,1.2609120176314101,-0.628484004483368,0.052761977683026956,0
19120,-0.8024508751874644,0.017881258950059476,-0.6699722844467588,0.7633381469437786,-0.6152401736740121,0.5065092274443119,0
19121,-0.9408908572693608,0.017881258950059476,-0.6616879742525248,1.0476660730509968,-0.8447999077028497,0.9010494600761998,0
19122,-0.8024508751874644,0.017881258950059476,-0.6699722844467588,0.7633381469437786,-0.6152401736740121,0.5065092274443119,0
19123,-1.415542224407291,1.0588620044522572,-0.5102034449865289,0.005130343991196655,0.4928270040421072,1.6133199442587738,0
19124,-0.1300281050753968,-1.2860276129934154,-0.7244120371517262,2.133640790821622,-0.5975817325948707,-0.740540600705718,0
19125,-1.415542224407291,1.0588620044522572,-0.5102034449865289,0.005130343991196655,0.4928270040421072,1.6133199442587738,0
19126,-0.4200928294374655,-0.38455975090903805,-0.696008687914352,1.2609120176314101,-0.628484004483368,0.052761977683026956,0
19127,-0.8024508751874644,0.017881258950059476,-0.6699722844467588,0.7633381469437786,-0.6152401736740121,0.5065092274443119,0
19128,-0.8024508751874644,0.017881258950059476,-0.6699722844467588,0.7633381469437786,-0.6152401736740121,0.5065092274443119,0
19129,-0.4200928294374655,-0.38455975090903805,-0.696008687914352,1.2609120176314101,-0.628484004483368,0.052761977683026956,0
19130,-0.8024508751874644,0.017881258950059476,-0.6699722844467588,0.7633381469437786,-0.6152401736740121,0.5065092274443119,0
19131,-0.4200928294374655,-0.38455975090903805,-0.696008687914352,1.2609120176314101,-0.628484004483368,0.052761977683026956,0
19132,-2.62194778254953,-1.7796885850872415,-0.6664218657920872,2.1296917918479106,-0.8315560768934936,-0.9443387534687315,0
19133,-1.415542224407291,1.0588620044522572,-0.5102034449865289,0.005130343991196655,0.4928270040421072,1.6133199442587738,0
19134,-0.02455002348919001,-1.5328580990403284,-0.6889078506050084,1.6360669201339901,-0.4783872553106668,-0.1763688538298114,0
19135,-0.9804451378641883,1.3808148123395354,-0.41434214131039093,-0.9925842467169794,0.01163448463550569,0.7028374877554548,0
19136,-0.8024508751874644,0.017881258950059476,-0.6699722844467588,0.7633381469437786,-0.6152401736740121,0.5065092274443119,0
19137,-0.8024508751874644,0.017881258950059476,-0.6699722844467588,0.7633381469437786,-0.6152401736740121,0.5065092274443119,0
19138,-0.2091366662650519,1.3110583706306251,-0.5457076315332466,-1.0128426114521187,0.8150935537364365,-0.6444712882159979,0
19139,-0.9804451378641883,1.3808148123395354,-0.41434214131039093,-0.9925842467169794,0.01163448463550569,0.7028374877554548,0
19140,-0.9474832373684987,1.2734972097104427,-0.13859295913088285,-0.9667183034391701,0.7047282969918031,1.615983123306832,0
19141,-0.4003156891400517,-0.6957807985334062,-0.6403854623244941,0.6685621715747058,-0.44307037315238407,0.48306026070409014,0
19142,0.8522365296961533,-0.4167550316977653,-0.6676053386769778,0.8304711294968719,1.0314094569559182,0.021680729524588247,0
19143,-0.2552833269590174,-0.6313902369559506,-0.6912747963747895,-0.08964563137787616,1.5479188585208024,1.3547967098374842,0
19144,-1.2968793826228084,1.343253651419353,-0.4297272888139686,-0.8119175436696846,0.7047282969918031,1.1890625307857465,0
19145,-0.9672603776659126,-1.8494450267961517,-0.6818070132956648,2.1178447949267767,-0.9419213336381269,1.1228078325169732,0
19146,-0.9672603776659126,-1.8494450267961517,-0.6818070132956648,2.1178447949267767,-0.9419213336381269,1.1228078325169732,0
19147,0.6412803665237397,-0.10016810394194248,-0.25102288319548904,0.8186241325757377,1.4507974325855248,-0.9737636341704513,0
19148,-0.9672603776659126,-1.8494450267961517,-0.6818070132956648,2.1178447949267767,-0.9419213336381269,1.1228078325169732,0
19149,0.6412803665237397,-0.10016810394194248,-0.25102288319548904,0.8186241325757377,1.4507974325855248,-0.9737636341704513,0
19150,0.2193680401789132,0.5491033919640677,-0.6758896488712118,-0.5398315143809717,1.4684558736646662,0.8919232001676088,0
19151,0.6149108461271879,0.4310540290720657,-0.7137607811877109,-0.867993329096386,1.569991909869729,-0.5641212276684764,0
19152,-0.7167499338986714,0.6134939535415233,-0.5492580501879185,-0.7862490503405608,-1.4319430735842993,0.6371998675587929,0
19153,-0.7760813547909127,0.4203222688091564,-0.6226333690511352,-0.6227604928289102,-0.11638921318826916,1.149472100790827,0
19154,0.028189017303913388,0.5169081111753399,-0.574110980770621,-0.5358825154072603,0.2588526597434842,0.31096043417162617,0
19155,-2.048410713924531,-1.1250512090497766,-0.6403854623244941,2.323192741559767,-0.6947031585301482,-1.3675568775571512,0
19156,-0.11025096477798303,-0.5455361548526765,-0.6782565946409931,0.6251231828638807,-0.809483025544567,0.028890799630307433,0
19157,-0.43986996973487924,-1.0552947673408664,-0.7196781456121638,0.8739101182076966,-1.0964326930806139,0.2418801678884497,0
19158,-0.5321632911228102,0.763738597222253,-0.6605045013676342,-0.8829995251964892,1.1550185445099077,0.2123253760136542,0
19159,-2.048410713924531,-1.1250512090497766,-0.6403854623244941,2.323192741559767,-0.6947031585301482,-1.3675568775571512,0
19160,0.6149108461271879,0.4310540290720657,-0.7137607811877109,-0.867993329096386,1.569991909869729,-0.5641212276684764,0
19161,-0.26187570705815527,0.5222739913067945,-0.6415689352093847,-0.48849452772272384,0.5016562245816779,-1.2146839046399394,0
19162,-0.459647110032293,-0.9855383256319562,-0.7054764709934767,1.2885550104473897,-1.44077229412387,0.24317927961921018,0
19163,-0.459647110032293,-0.9855383256319562,-0.7054764709934767,1.2885550104473897,-1.44077229412387,0.24317927961921018,0
19164,-1.0002222781616021,0.8388609190626178,-0.638018516554713,-0.9398651104179327,-0.3945096601847453,-1.4386832448162747,0
19165,-0.28165284735556906,-0.16455866551939807,-0.6924582692596801,-0.2752485831423102,-1.153822626587823,-0.014791832316505842,0
19166,-2.048410713924531,-1.1250512090497766,-0.6403854623244941,2.323192741559767,-0.6947031585301482,-1.3675568775571512,0
19167,-0.26187570705815527,0.5222739913067945,-0.6415689352093847,-0.48849452772272384,0.5016562245816779,-1.2146839046399394,0
19168,-0.5321632911228102,0.763738597222253,-0.6605045013676342,-0.8829995251964892,1.1550185445099077,0.2123253760136542,0
19169,-0.459647110032293,-0.9855383256319562,-0.7054764709934767,1.2885550104473897,-1.44077229412387,0.24317927961921018,0
19170,-0.5123861508253964,-0.4167550316977653,-0.7161277269574919,-0.10939062624643289,-1.5820398227570007,0.18234837282636143,0
19171,-1.1914013010366016,0.07154006026460581,-0.698375633684133,-0.5793215041180853,-1.3392362579188073,0.7647076839329117,0
19172,-2.62194778254953,-1.7796885850872415,-0.6664218657920872,2.1296917918479106,-0.8315560768934936,-0.9443387534687315,0
19173,-0.6310489926098783,-0.7709031203737711,-0.7255955100366167,0.810726134628315,-0.809483025544567,0.6992974082891329,0
19174,-0.26187570705815527,0.5222739913067945,-0.6415689352093847,-0.48849452772272384,0.5016562245816779,-1.2146839046399394,0
19175,-0.9804451378641883,1.3808148123395354,-0.41434214131039093,-0.9925842467169794,0.01163448463550569,0.7028374877554548,0
19176,-0.5321632911228102,0.763738597222253,-0.6605045013676342,-0.8829995251964892,1.1550185445099077,0.2123253760136542,0
19177,-0.5321632911228102,0.763738597222253,-0.6605045013676342,-0.8829995251964892,1.1550185445099077,0.2123253760136542,0
19178,0.4632861038470157,0.13593062184206142,-0.5693770892310586,0.18283529780820798,0.27209649055284024,-0.36847500101598313,0
19179,0.4632861038470157,0.13593062184206142,-0.5693770892310586,0.18283529780820798,0.27209649055284024,-0.36847500101598313,0
19180,-2.62194778254953,-1.7796885850872415,-0.6664218657920872,2.1296917918479106,-0.8315560768934936,-0.9443387534687315,0
19181,0.028189017303913388,0.5169081111753399,-0.574110980770621,-0.5358825154072603,0.2588526597434842,0.31096043417162617,0
19182,-2.048410713924531,-1.1250512090497766,-0.6403854623244941,2.323192741559767,-0.6947031585301482,-1.3675568775571512,0
19183,0.028189017303913388,0.5169081111753399,-0.574110980770621,-0.5358825154072603,0.2588526597434842,0.31096043417162617,0
19184,0.08752043819615471,0.2271505840767902,-0.6747061759863213,-0.9784863203808298,0.5634607683586726,-0.368442523222714,0
19185,0.028189017303913388,0.5169081111753399,-0.574110980770621,-0.5358825154072603,0.2588526597434842,0.31096043417162617,0
19186,0.08752043819615471,0.2271505840767902,-0.6747061759863213,-0.9784863203808298,0.5634607683586726,-0.368442523222714,0
19187,-0.5123861508253964,-0.4167550316977653,-0.7161277269574919,-0.10939062624643289,-1.5820398227570007,0.18234837282636143,0
19188,-0.4794242503297068,-2.0104214307397905,-0.6640549200223059,2.2481617610592513,-0.6196547839437974,0.7613299934329345,0
19189,-0.9804451378641883,1.2144725282644417,-0.47233231267003,-1.0137508812160725,-0.8757021795913469,0.08614914916356549,0
19190,-0.5321632911228102,0.763738597222253,-0.6605045013676342,-0.8829995251964892,1.1550185445099077,0.2123253760136542,0
19191,0.054558537700465086,1.252033689184624,-0.6687888115618683,-0.7451794610139625,1.5126019763625198,-0.030576039845242983,0
19192,0.08752043819615471,0.2271505840767902,-0.6747061759863213,-0.9784863203808298,0.5634607683586726,-0.368442523222714,0
19193,-0.5123861508253964,-0.4167550316977653,-0.7161277269574919,-0.10939062624643289,-1.5820398227570007,0.18234837282636143,0
19194,0.9972688918771876,-0.5884631959043136,-0.7255955100366167,1.2530140196839874,0.8150935537364365,-0.5980280438413188,0
19195,-0.5123861508253964,-0.4167550316977653,-0.7161277269574919,-0.10939062624643289,-1.5820398227570007,0.18234837282636143,0
19196,0.08752043819615471,0.2271505840767902,-0.6747061759863213,-0.9784863203808298,0.5634607683586726,-0.368442523222714,0
19197,-0.1300281050753968,1.4666688944428095,-0.646302826748947,-0.9925842467169794,1.808380864438137,-0.23778436090150226,0
19198,0.08752043819615471,0.2271505840767902,-0.6747061759863213,-0.9784863203808298,0.5634607683586726,-0.368442523222714,0
19199,-0.38053854884263794,0.02324713908151411,-0.41197519554060974,-0.8423248357672621,-1.1758956779367498,-0.8912700392671754,0
19200,0.6280956063254638,0.3076387860486091,-0.6936417421445707,-0.755446858345612,1.0490678980350596,-0.13827240232526755,0
19201,-1.1782165408383256,-1.0499288872094117,-0.30901305455512823,0.4237242352046012,-1.5423083303289327,1.7361509584021555,0
19202,0.6149108461271879,0.4310540290720657,-0.7137607811877109,-0.867993329096386,1.569991909869729,-0.5641212276684764,0
19203,-0.0772890642822934,1.2359360487902602,-0.6356515707849317,-0.9870161581640465,1.1020432212724836,0.3142731690850649,0
19204,-2.0418183338253932,0.6242257138044325,-0.48890093305849824,-1.0068006430223404,-1.321577816839666,-1.382236840114742,0
19205,-1.1650317806400503,-2.45042360151907,-0.5397902671087937,2.256059759006674,-0.6858739379905775,0.6244036170108052,0
19206,-1.1650317806400503,-2.45042360151907,-0.5397902671087937,2.256059759006674,-0.6858739379905775,0.6244036170108052,0
19207,-0.6706032732047059,-0.566999675378495,-0.6332846250151505,0.04462033372831033,-0.7697515331164989,-1.4697320151814448,0
19208,-1.1650317806400503,-2.45042360151907,-0.5397902671087937,2.256059759006674,-0.6858739379905775,0.6244036170108052,0
19209,-1.1650317806400503,-2.45042360151907,-0.5397902671087937,2.256059759006674,-0.6858739379905775,0.6244036170108052,0
19210,-0.0772890642822934,1.2359360487902602,-0.6356515707849317,-0.9870161581640465,1.1020432212724836,0.3142731690850649,0
19211,-1.1650317806400503,-2.45042360151907,-0.5397902671087937,2.256059759006674,-0.6858739379905775,0.6244036170108052,0
19212,0.6149108461271879,0.4310540290720657,-0.7137607811877109,-0.867993329096386,1.569991909869729,-0.5641212276684764,0
19213,-1.1650317806400503,1.5632547368089929,-0.35516849706586123,-0.9879639179177371,-0.20468141858397595,0.6395707464674305,0
19214,0.6149108461271879,0.4310540290720657,-0.7137607811877109,-0.867993329096386,1.569991909869729,-0.5641212276684764,0
19215,-1.1650317806400503,-2.45042360151907,-0.5397902671087937,2.256059759006674,-0.6858739379905775,0.6244036170108052,0
19216,-1.2177708214331533,1.327156011024989,1.262638936579579,-0.8762862269411799,0.4486809013442538,1.5456362230861649,0
19217,0.5687641854332225,-0.9748065653690469,-0.6534036640582905,0.7475421510489331,0.5502169375493167,-0.6958186793742966,0
19218,-0.5585328115193612,-0.4865114734066755,-0.23090384415234907,1.1424420484200697,-0.5137041374689495,-1.1858111464237926,0
19219,-1.916563111941773,-1.3826134553595988,-0.574110980770621,2.078354805189663,-1.2156271703648178,-0.7915632139313267,0
19220,-0.6508261329072921,1.032032603794984,-0.6782565946409931,-1.010078312170521,0.03370753598443239,-0.9527180241321355,0
19221,-0.2552833269590174,1.4613030143113548,-0.29836179859111284,-0.5279845174598375,0.8195081640062218,0.47344683389646364,0
19222,-0.2552833269590174,1.4613030143113548,-0.29836179859111284,-0.5279845174598375,0.8195081640062218,0.47344683389646364,0
19223,-1.1650317806400503,1.5632547368089929,-0.35516849706586123,-0.9879639179177371,-0.20468141858397595,0.6395707464674305,0
